FIPS,State,County,Active Cases Last Week,Active Cases,Percent Change,Population,Active Cases per Million,Status,Status_num,Full Name
51111,Virginia,Lunenburg,11.44126053216,9.011926692240001,-21.2%*,12196.0,739,400-799 Active Cases per Million,2,"Lunenburg, Virginia"
51115,Virginia,Mathews,1.3111163471999998,3.6824270604000002,+180.9%*,8834.0,417,400-799 Active Cases per Million,2,"Mathews, Virginia"
51119,Virginia,Middlesex,4.9846930149599995,7.789456446719998,+56.3%*,10582.0,736,400-799 Active Cases per Million,2,"Middlesex, Virginia"
51125,Virginia,Nelson,11.38384753992,9.769688473919999,-14.2%*,14930.0,654,400-799 Active Cases per Million,2,"Nelson, Virginia"
51155,Virginia,Pulaski,16.775504342879998,15.898251876719996,-5.2%*,34027.0,467,400-799 Active Cases per Million,2,"Pulaski, Virginia"
51580,Virginia,Covington,0.38571285456,2.9864316465600003,+674.3%*,5538.0,539,400-799 Active Cases per Million,2,"Covington, Virginia"
54001,West Virginia,Barbour,15.358684331279997,11.68428327696,-23.9%*,16441.0,711,400-799 Active Cases per Million,2,"Barbour, West Virginia"
54003,West Virginia,Berkeley,115.58845927799997,64.10665508088,-44.5%,119171.0,538,400-799 Active Cases per Million,2,"Berkeley, West Virginia"
54025,West Virginia,Greenbrier,17.993936676719997,18.391207127519998,+2.2%*,34662.0,531,400-799 Active Cases per Million,2,"Greenbrier, West Virginia"
54037,West Virginia,Jefferson,35.290150842239996,32.406560677680005,-8.2%,57146.0,567,400-799 Active Cases per Million,2,"Jefferson, West Virginia"
54053,West Virginia,Mason,9.34911046776,15.380244294959997,+64.5%*,26516.0,580,400-799 Active Cases per Million,2,"Mason, West Virginia"
54055,West Virginia,Mercer,27.861900322800008,26.125807656240006,-6.2%,58758.0,445,400-799 Active Cases per Million,2,"Mercer, West Virginia"
54063,West Virginia,Monroe,1.41876520344,6.077777123999999,+328.4%*,13275.0,458,400-799 Active Cases per Million,2,"Monroe, West Virginia"
54065,West Virginia,Morgan,0.03396924648,8.30415551784,+24346.1%*,17884.0,464,400-799 Active Cases per Million,2,"Morgan, West Virginia"
54077,West Virginia,Preston,42.7172502348,20.939761000559997,-51.0%,33432.0,626,400-799 Active Cases per Million,2,"Preston, West Virginia"
54101,West Virginia,Webster,0.42506780231999997,3.77057727408,+787.1%*,8114.0,465,400-799 Active Cases per Million,2,"Webster, West Virginia"
54107,West Virginia,Wood,119.69011345991998,65.30426487263999,-45.4%,83518.0,782,400-799 Active Cases per Million,2,"Wood, West Virginia"
54109,West Virginia,Wyoming,0.062247173520000004,11.085043718879998,+17708.1%*,20394.0,544,400-799 Active Cases per Million,2,"Wyoming, West Virginia"
10001,Delaware,Kent,235.99383448128006,356.949826458,+51.3%,180786.0,1974,800+ Active Cases per Million,3,"Kent, Delaware"
10003,Delaware,New Castle,956.6892722575199,1002.0082641122401,+4.7%,558753.0,1793,800+ Active Cases per Million,3,"New Castle, Delaware"
10005,Delaware,Sussex,495.24707648928,572.55019568208,+15.6%,234225.0,2444,800+ Active Cases per Million,3,"Sussex, Delaware"
11001,District of Columbia,District of Columbia,1014.4639442131199,1291.4312637412802,+27.3%,705749.0,1830,800+ Active Cases per Million,3,"District of Columbia, District of Columbia"
24003,Maryland,Anne Arundel,869.4970940435998,1027.6572683380798,+18.2%,579234.0,1774,800+ Active Cases per Million,3,"Anne Arundel, Maryland"
24005,Maryland,Baltimore,1828.71292329432,2707.08991349256,+48.0%,827370.0,3272,800+ Active Cases per Million,3,"Baltimore, Maryland"
24009,Maryland,Calvert,79.54335301896,103.04652466608,+29.5%,92525.0,1114,800+ Active Cases per Million,3,"Calvert, Maryland"
24011,Maryland,Caroline,51.976250850960014,57.46876795704001,+10.6%,33406.0,1720,800+ Active Cases per Million,3,"Caroline, Maryland"
24013,Maryland,Carroll,127.63509352919999,192.50135737607997,+50.8%,168447.0,1143,800+ Active Cases per Million,3,"Carroll, Maryland"
24015,Maryland,Cecil,68.51323870128,94.10294277912003,+37.4%,102855.0,915,800+ Active Cases per Million,3,"Cecil, Maryland"
24017,Maryland,Charles,229.96950369696003,295.4571289716,+28.5%,163257.0,1810,800+ Active Cases per Million,3,"Charles, Maryland"
24019,Maryland,Dorchester,66.93897714144,158.71738925280002,+137.1%,31929.0,4971,800+ Active Cases per Million,3,"Dorchester, Maryland"
24021,Maryland,Frederick,229.35630136199998,391.45045850111995,+70.7%,259547.0,1508,800+ Active Cases per Million,3,"Frederick, Maryland"
24023,Maryland,Garrett,24.18721685376,24.9083658216,+3.0%*,29014.0,858,800+ Active Cases per Million,3,"Garrett, Maryland"
24025,Maryland,Harford,273.62155703208,435.02211565536015,+59.0%,255441.0,1703,800+ Active Cases per Million,3,"Harford, Maryland"
24027,Maryland,Howard,549.208606716,717.268504536,+30.6%,325690.0,2202,800+ Active Cases per Million,3,"Howard, Maryland"
24029,Maryland,Kent,19.67005873488,25.64727380376,+30.4%*,19422.0,1321,800+ Active Cases per Million,3,"Kent, Maryland"
24031,Maryland,Montgomery,1627.87718962368,1633.4340063496797,+0.3%,1050688.0,1555,800+ Active Cases per Million,3,"Montgomery, Maryland"
24033,Maryland,Prince George's,2110.5497660112,2282.15600453832,+8.1%,909327.0,2510,800+ Active Cases per Million,3,"Prince George's, Maryland"
24035,Maryland,Queen Anne's,86.57968018703998,100.78318412736002,+16.4%,50381.0,2000,800+ Active Cases per Million,3,"Queen Anne's, Maryland"
24037,Maryland,St. Mary's,153.44908084872,138.58513486967996,-9.7%,113510.0,1221,800+ Active Cases per Million,3,"St. Mary's, Maryland"
24041,Maryland,Talbot,118.98442417679999,144.6819130176,+21.6%,37181.0,3891,800+ Active Cases per Million,3,"Talbot, Maryland"
24043,Maryland,Washington,89.90334015768,178.14406929384,+98.2%,151049.0,1179,800+ Active Cases per Million,3,"Washington, Maryland"
24045,Maryland,Wicomico,128.37682212336,121.78516215023998,-5.1%,103609.0,1175,800+ Active Cases per Million,3,"Wicomico, Maryland"
24047,Maryland,Worcester,112.55515870727997,187.18918889112004,+66.3%,52276.0,3581,800+ Active Cases per Million,3,"Worcester, Maryland"
24510,Maryland,Baltimore City,2052.77286454776,2262.93328509648,+10.2%,593490.0,3813,800+ Active Cases per Million,3,"Baltimore City, Maryland"
25005,Massachusetts,Bristol,510.9335463791998,532.7571769514401,+4.3%,565217.0,943,800+ Active Cases per Million,3,"Bristol, Massachusetts"
25009,Massachusetts,Essex,613.7447680195198,678.0280685411998,+10.5%,789034.0,859,800+ Active Cases per Million,3,"Essex, Massachusetts"
25013,Massachusetts,Hampden,388.05188650991994,410.21911552655996,+5.7%,466372.0,880,800+ Active Cases per Million,3,"Hampden, Massachusetts"
25021,Massachusetts,Norfolk,554.50329793704,679.4201913429602,+22.5%,706775.0,961,800+ Active Cases per Million,3,"Norfolk, Massachusetts"
25025,Massachusetts,Suffolk,758.43367161312,775.1225683317599,+2.2%,803907.0,964,800+ Active Cases per Million,3,"Suffolk, Massachusetts"
34001,New Jersey,Atlantic,284.52713295504003,265.00774233767993,-6.9%,263670.0,1005,800+ Active Cases per Million,3,"Atlantic, New Jersey"
34007,New Jersey,Camden,527.6382530378401,419.28579331535997,-20.5%,506471.0,828,800+ Active Cases per Million,3,"Camden, New Jersey"
34015,New Jersey,Gloucester,283.65701000352,276.98878155432,-2.4%,291636.0,950,800+ Active Cases per Million,3,"Gloucester, New Jersey"
34023,New Jersey,Middlesex,441.26441987543996,824.6617048108799,+86.9%,825062.0,1000,800+ Active Cases per Million,3,"Middlesex, New Jersey"
34033,New Jersey,Salem,47.277880537440005,54.63419405112,+15.6%,62385.0,876,800+ Active Cases per Million,3,"Salem, New Jersey"
36001,New York,Albany,262.87850714256,318.30899585208,+21.1%,305506.0,1042,800+ Active Cases per Million,3,"Albany, New York"
36005,New York,Bronx,0.0,1382.4517034229598,N/A,1418207.0,975,800+ Active Cases per Million,3,"Bronx, New York"
36007,New York,Broome,197.30703931536002,206.98663816464,+4.9%,190488.0,1087,800+ Active Cases per Million,3,"Broome, New York"
36017,New York,Chenango,43.042904630399995,46.93528591536,+9.0%,47207.0,994,800+ Active Cases per Million,3,"Chenango, New York"
36023,New York,Cortland,21.27723591,40.44750017376,+90.1%*,47581.0,850,800+ Active Cases per Million,3,"Cortland, New York"
36029,New York,Erie,813.4804327547998,771.5118281668799,-5.2%,918702.0,840,800+ Active Cases per Million,3,"Erie, New York"
36061,New York,New York,6387.086839766401,1422.3806791576799,-77.7%,1628706.0,873,800+ Active Cases per Million,3,"New York, New York"
36065,New York,Oneida,266.74524093096,271.96679090111996,+2.0%,228671.0,1189,800+ Active Cases per Million,3,"Oneida, New York"
36067,New York,Onondaga,480.64440631560007,387.40012934351995,-19.4%,460528.0,841,800+ Active Cases per Million,3,"Onondaga, New York"
36085,New York,Richmond,0.0,465.45501866424,N/A,476143.0,978,800+ Active Cases per Million,3,"Richmond, New York"
36093,New York,Schenectady,124.14194475504002,140.81570715528,+13.4%,155299.0,907,800+ Active Cases per Million,3,"Schenectady, New York"
39001,Ohio,Adams,12.97675887528,23.730260987999998,+82.9%*,27698.0,857,800+ Active Cases per Million,3,"Adams, Ohio"
39003,Ohio,Allen,170.75837661744004,225.20096571527998,+31.9%,102351.0,2200,800+ Active Cases per Million,3,"Allen, Ohio"
39005,Ohio,Ashland,64.17777263976001,52.20906532344,-18.6%,53484.0,976,800+ Active Cases per Million,3,"Ashland, Ohio"
39007,Ohio,Ashtabula,52.05509052624,92.12807654304,+77.0%,97241.0,947,800+ Active Cases per Million,3,"Ashtabula, Ohio"
39009,Ohio,Athens,296.736601836,230.99485855631997,-22.2%,65327.0,3536,800+ Active Cases per Million,3,"Athens, Ohio"
39011,Ohio,Auglaize,19.362797346479997,75.14829584952,+288.1%*,45656.0,1646,800+ Active Cases per Million,3,"Auglaize, Ohio"
39017,Ohio,Butler,752.8108510980003,743.1454346582401,-1.3%,383134.0,1940,800+ Active Cases per Million,3,"Butler, Ohio"
39019,Ohio,Carroll,33.790710258960004,43.15744156200002,+27.7%,26914.0,1604,800+ Active Cases per Million,3,"Carroll, Ohio"
39021,Ohio,Champaign,31.90731004272,39.980442058319994,+25.3%,38885.0,1028,800+ Active Cases per Million,3,"Champaign, Ohio"
39023,Ohio,Clark,168.60615079655997,271.69046844743997,+61.1%,134083.0,2026,800+ Active Cases per Million,3,"Clark, Ohio"
39025,Ohio,Clermont,308.53092095424006,335.13982964328005,+8.6%,206428.0,1624,800+ Active Cases per Million,3,"Clermont, Ohio"
39027,Ohio,Clinton,50.36737496807999,61.796528370720004,+22.7%,41968.0,1472,800+ Active Cases per Million,3,"Clinton, Ohio"
39029,Ohio,Columbiana,249.91170589872002,192.56260645728003,-22.9%,101883.0,1890,800+ Active Cases per Million,3,"Columbiana, Ohio"
39031,Ohio,Coshocton,89.61874212096,48.29264447784001,-46.1%,36600.0,1319,800+ Active Cases per Million,3,"Coshocton, Ohio"
39035,Ohio,Cuyahoga,3940.2888550101598,3605.07468611712,-8.5%,1235072.0,2919,800+ Active Cases per Million,3,"Cuyahoga, Ohio"
39039,Ohio,Defiance,24.2700534636,74.85050034384001,+208.4%*,38087.0,1965,800+ Active Cases per Million,3,"Defiance, Ohio"
39041,Ohio,Delaware,445.90990710456,436.99549341384005,-2.0%,209177.0,2089,800+ Active Cases per Million,3,"Delaware, Ohio"
39043,Ohio,Erie,151.32536696184,185.59316318736,+22.6%,74266.0,2499,800+ Active Cases per Million,3,"Erie, Ohio"
39045,Ohio,Fairfield,401.31307387728003,493.19659628424,+22.9%,157574.0,3130,800+ Active Cases per Million,3,"Fairfield, Ohio"
39049,Ohio,Franklin,5050.275238665121,5215.16687717184,+3.3%,1316756.0,3961,800+ Active Cases per Million,3,"Franklin, Ohio"
39051,Ohio,Fulton,23.769308404320004,65.71962247847999,+176.5%*,42126.0,1560,800+ Active Cases per Million,3,"Fulton, Ohio"
39053,Ohio,Gallia,13.548458966159997,33.99247126344,+150.9%*,29898.0,1137,800+ Active Cases per Million,3,"Gallia, Ohio"
39055,Ohio,Geauga,81.44866326840001,92.50630975008,+13.6%,93649.0,988,800+ Active Cases per Million,3,"Geauga, Ohio"
39057,Ohio,Greene,267.87399017544,264.1653079596,-1.4%,168937.0,1564,800+ Active Cases per Million,3,"Greene, Ohio"
39061,Ohio,Hamilton,2763.729281961839,2348.00254747464,-15.0%,817473.0,2872,800+ Active Cases per Million,3,"Hamilton, Ohio"
39063,Ohio,Hancock,48.96902941008,170.96916243816003,+249.1%,75783.0,2256,800+ Active Cases per Million,3,"Hancock, Ohio"
39065,Ohio,Hardin,19.21827492456,26.85276699192,+39.7%*,31365.0,856,800+ Active Cases per Million,3,"Hardin, Ohio"
39069,Ohio,Henry,18.73970266728,90.44866187975998,+382.7%*,27006.0,3349,800+ Active Cases per Million,3,"Henry, Ohio"
39071,Ohio,Highland,29.02207804896,60.67772439720001,+109.1%,43161.0,1406,800+ Active Cases per Million,3,"Highland, Ohio"
39073,Ohio,Hocking,24.32881691376,24.6714520824,+1.4%*,28264.0,873,800+ Active Cases per Million,3,"Hocking, Ohio"
39075,Ohio,Holmes,93.27548581128,68.1566715456,-26.9%,43960.0,1550,800+ Active Cases per Million,3,"Holmes, Ohio"
39077,Ohio,Huron,121.4687919264,119.3878397544,-1.7%,58266.0,2049,800+ Active Cases per Million,3,"Huron, Ohio"
39079,Ohio,Jackson,19.986805272479998,39.61255192776,+98.2%*,32413.0,1222,800+ Active Cases per Million,3,"Jackson, Ohio"
39081,Ohio,Jefferson,91.135970664,74.00733465456,-18.8%,65325.0,1133,800+ Active Cases per Million,3,"Jefferson, Ohio"
39083,Ohio,Knox,33.3235940088,87.15321418703999,+161.5%,62322.0,1398,800+ Active Cases per Million,3,"Knox, Ohio"
39085,Ohio,Lake,322.19256070176004,403.77676365048,+25.3%,230149.0,1754,800+ Active Cases per Million,3,"Lake, Ohio"
39087,Ohio,Lawrence,61.16073710135999,125.51797406352,+105.2%,59463.0,2111,800+ Active Cases per Million,3,"Lawrence, Ohio"
39089,Ohio,Licking,337.4608984605599,444.97988105495995,+31.9%,176862.0,2516,800+ Active Cases per Million,3,"Licking, Ohio"
39091,Ohio,Logan,27.5420110452,42.30021093336,+53.6%,45672.0,926,800+ Active Cases per Million,3,"Logan, Ohio"
39093,Ohio,Lorain,396.42409658712,429.651387264,+8.4%,309833.0,1387,800+ Active Cases per Million,3,"Lorain, Ohio"
39095,Ohio,Lucas,843.8073439408801,1501.42160569776,+77.9%,428348.0,3505,800+ Active Cases per Million,3,"Lucas, Ohio"
39097,Ohio,Madison,70.62706293792,70.50054738624,-0.2%,44731.0,1576,800+ Active Cases per Million,3,"Madison, Ohio"
39099,Ohio,Mahoning,361.02047734608,421.1664483938401,+16.7%,228683.0,1842,800+ Active Cases per Million,3,"Mahoning, Ohio"
39101,Ohio,Marion,57.955821246239985,104.21149670496,+79.8%,65093.0,1601,800+ Active Cases per Million,3,"Marion, Ohio"
39103,Ohio,Medina,231.76644007463992,215.88472799663998,-6.9%,179746.0,1201,800+ Active Cases per Million,3,"Medina, Ohio"
39107,Ohio,Mercer,55.24999805904,145.18523504543998,+162.8%,41172.0,3526,800+ Active Cases per Million,3,"Mercer, Ohio"
39109,Ohio,Miami,133.57227177192,188.37706968048002,+41.0%,106987.0,1761,800+ Active Cases per Million,3,"Miami, Ohio"
39113,Ohio,Montgomery,1334.3285319062397,1416.4365866284797,+6.2%,531687.0,2664,800+ Active Cases per Million,3,"Montgomery, Ohio"
39117,Ohio,Morrow,28.925380331999996,31.66369926504,+9.5%,35328.0,896,800+ Active Cases per Million,3,"Morrow, Ohio"
39123,Ohio,Ottawa,160.96257598391998,150.25679757336,-6.7%,40525.0,3708,800+ Active Cases per Million,3,"Ottawa, Ohio"
39125,Ohio,Paulding,26.14506480696,20.5386197196,-21.4%,18672.0,1100,800+ Active Cases per Million,3,"Paulding, Ohio"
39127,Ohio,Perry,32.22412140384,34.87637673864,+8.2%,36134.0,965,800+ Active Cases per Million,3,"Perry, Ohio"
39129,Ohio,Pickaway,102.52908461736,127.60396868471999,+24.5%,58457.0,2183,800+ Active Cases per Million,3,"Pickaway, Ohio"
39131,Ohio,Pike,18.36073344864,24.49210863792,+33.4%*,27772.0,882,800+ Active Cases per Million,3,"Pike, Ohio"
39133,Ohio,Portage,139.92144076536,203.21461485480003,+45.2%,162466.0,1251,800+ Active Cases per Million,3,"Portage, Ohio"
39135,Ohio,Preble,50.80189430712001,38.16537601536,-24.9%,40882.0,934,800+ Active Cases per Million,3,"Preble, Ohio"
39137,Ohio,Putnam,49.86780181944001,45.81029603832,-8.1%,33861.0,1353,800+ Active Cases per Million,3,"Putnam, Ohio"
39139,Ohio,Richland,135.81674440728,148.04847439007997,+9.0%,121154.0,1222,800+ Active Cases per Million,3,"Richland, Ohio"
39141,Ohio,Ross,67.71783811679998,130.61976808895997,+92.9%,76666.0,1704,800+ Active Cases per Million,3,"Ross, Ohio"
39143,Ohio,Sandusky,100.25065650024,150.79294405199997,+50.4%,58518.0,2577,800+ Active Cases per Million,3,"Sandusky, Ohio"
39145,Ohio,Scioto,79.21766753568,74.79371185848001,-5.6%,75314.0,993,800+ Active Cases per Million,3,"Scioto, Ohio"
39147,Ohio,Seneca,24.897877542240003,100.67308051080002,+304.3%*,55178.0,1825,800+ Active Cases per Million,3,"Seneca, Ohio"
39149,Ohio,Shelby,21.75759251304,58.066948877040005,+166.9%*,48590.0,1195,800+ Active Cases per Million,3,"Shelby, Ohio"
39151,Ohio,Stark,325.65046902191995,406.43292681455995,+24.8%,370606.0,1097,800+ Active Cases per Million,3,"Stark, Ohio"
39153,Ohio,Summit,666.5367303184798,755.33933465016,+13.3%,541013.0,1396,800+ Active Cases per Million,3,"Summit, Ohio"
39155,Ohio,Trumbull,264.77633856671997,368.41363719864,+39.1%,197974.0,1861,800+ Active Cases per Million,3,"Trumbull, Ohio"
39157,Ohio,Tuscarawas,190.06383578976005,159.87009274056004,-15.9%,91987.0,1738,800+ Active Cases per Million,3,"Tuscarawas, Ohio"
39159,Ohio,Union,83.96422449960001,91.67529271127998,+9.2%,58988.0,1554,800+ Active Cases per Million,3,"Union, Ohio"
39165,Ohio,Warren,513.13941081384,538.6687254607199,+5.0%,234602.0,2296,800+ Active Cases per Million,3,"Warren, Ohio"
39167,Ohio,Washington,45.037729306319996,53.55507852336,+18.9%,59911.0,894,800+ Active Cases per Million,3,"Washington, Ohio"
39171,Ohio,Williams,33.31274410584,33.59032507968001,+0.8%,36692.0,915,800+ Active Cases per Million,3,"Williams, Ohio"
39173,Ohio,Wood,180.33820383479997,312.95846945976007,+73.5%,130817.0,2392,800+ Active Cases per Million,3,"Wood, Ohio"
39175,Ohio,Wyandot,20.91374230224,38.662176331199994,+84.9%*,21772.0,1776,800+ Active Cases per Million,3,"Wyandot, Ohio"
42001,Pennsylvania,Adams,95.90039868456,94.24452714840001,-1.7%,103009.0,915,800+ Active Cases per Million,3,"Adams, Pennsylvania"
42003,Pennsylvania,Allegheny,3678.66441533256,3203.4828517319997,-12.9%,1216045.0,2634,800+ Active Cases per Million,3,"Allegheny, Pennsylvania"
42005,Pennsylvania,Armstrong,34.6619477676,85.56658423655999,+146.9%,64735.0,1322,800+ Active Cases per Million,3,"Armstrong, Pennsylvania"
42007,Pennsylvania,Beaver,267.84844532976,388.4802529948799,+45.0%,163929.0,2370,800+ Active Cases per Million,3,"Beaver, Pennsylvania"
42011,Pennsylvania,Berks,321.09842800776005,411.8256132424799,+28.3%,421164.0,978,800+ Active Cases per Million,3,"Berks, Pennsylvania"
42017,Pennsylvania,Bucks,621.3979093490401,801.48289081896,+29.0%,628270.0,1276,800+ Active Cases per Million,3,"Bucks, Pennsylvania"
42019,Pennsylvania,Butler,176.47759068623998,179.84697860112007,+1.9%,187853.0,957,800+ Active Cases per Million,3,"Butler, Pennsylvania"
42021,Pennsylvania,Cambria,95.5434913212,105.45775598016,+10.4%,130192.0,810,800+ Active Cases per Million,3,"Cambria, Pennsylvania"
42025,Pennsylvania,Carbon,42.41666155272001,63.78052983936,+50.4%,64182.0,994,800+ Active Cases per Million,3,"Carbon, Pennsylvania"
42029,Pennsylvania,Chester,556.99087451832,911.5807102629599,+63.7%,524989.0,1736,800+ Active Cases per Million,3,"Chester, Pennsylvania"
42041,Pennsylvania,Cumberland,174.80818869744002,212.52134455104002,+21.6%,253370.0,839,800+ Active Cases per Million,3,"Cumberland, Pennsylvania"
42043,Pennsylvania,Dauphin,324.08261241455995,356.7461681870401,+10.1%,278299.0,1282,800+ Active Cases per Million,3,"Dauphin, Pennsylvania"
42045,Pennsylvania,Delaware,649.4026242684,870.29458489872,+34.0%,566747.0,1536,800+ Active Cases per Million,3,"Delaware, Pennsylvania"
42051,Pennsylvania,Fayette,133.7971490772,169.73435388432,+26.9%,129274.0,1313,800+ Active Cases per Million,3,"Fayette, Pennsylvania"
42055,Pennsylvania,Franklin,133.94152786584002,276.3526056854399,+106.3%,155027.0,1783,800+ Active Cases per Million,3,"Franklin, Pennsylvania"
42059,Pennsylvania,Greene,48.91589110608,46.298219106720005,-5.4%,36233.0,1278,800+ Active Cases per Million,3,"Greene, Pennsylvania"
42071,Pennsylvania,Lancaster,657.1273942327197,509.81292145248,-22.4%,545724.0,934,800+ Active Cases per Million,3,"Lancaster, Pennsylvania"
42073,Pennsylvania,Lawrence,140.37270581495994,146.01977080656,+4.0%,85512.0,1708,800+ Active Cases per Million,3,"Lawrence, Pennsylvania"
42075,Pennsylvania,Lebanon,185.40653566679998,158.63938438104,-14.4%,141793.0,1119,800+ Active Cases per Million,3,"Lebanon, Pennsylvania"
42077,Pennsylvania,Lehigh,333.01862630328,320.2547421081599,-3.8%,369318.0,867,800+ Active Cases per Million,3,"Lehigh, Pennsylvania"
42085,Pennsylvania,Mercer,112.06422459359997,183.34944590352004,+63.6%,109424.0,1676,800+ Active Cases per Million,3,"Mercer, Pennsylvania"
42091,Pennsylvania,Montgomery,701.35657244784,811.21797276912,+15.7%,830915.0,976,800+ Active Cases per Million,3,"Montgomery, Pennsylvania"
42101,Pennsylvania,Philadelphia,2470.732398754081,2989.387816416,+21.0%,1584064.0,1887,800+ Active Cases per Million,3,"Philadelphia, Pennsylvania"
42125,Pennsylvania,Washington,368.97395062800007,304.75409387016,-17.4%,206865.0,1473,800+ Active Cases per Million,3,"Washington, Pennsylvania"
42129,Pennsylvania,Westmoreland,495.41981196648004,439.1871863366399,-11.4%,348899.0,1259,800+ Active Cases per Million,3,"Westmoreland, Pennsylvania"
42133,Pennsylvania,York,555.04175581728,496.6355697816001,-10.5%,449058.0,1106,800+ Active Cases per Million,3,"York, Pennsylvania"
44001,Rhode Island,Bristol,64.32940437215998,41.39345684855999,-35.7%,48479.0,854,800+ Active Cases per Million,3,"Bristol, Rhode Island"
44003,Rhode Island,Kent,209.45689817760004,160.80582745704,-23.2%,164292.0,979,800+ Active Cases per Million,3,"Kent, Rhode Island"
44007,Rhode Island,Providence,1357.27977215496,1341.1792521024001,-1.2%,638931.0,2099,800+ Active Cases per Million,3,"Providence, Rhode Island"
51001,Virginia,Accomack,8.226215205119999,27.273309466559997,+231.5%*,32316.0,844,800+ Active Cases per Million,3,"Accomack, Virginia"
51003,Virginia,Albemarle,206.13540721680002,236.78698936368,+14.9%,109330.0,2166,800+ Active Cases per Million,3,"Albemarle, Virginia"
51005,Virginia,Alleghany,30.404776407840004,14.59346037192,-52.0%,14860.0,982,800+ Active Cases per Million,3,"Alleghany, Virginia"
51007,Virginia,Amelia,19.24910100816,14.8552462452,-22.8%*,13145.0,1130,800+ Active Cases per Million,3,"Amelia, Virginia"
51009,Virginia,Amherst,11.770747086239998,48.1815082968,+309.3%*,31605.0,1524,800+ Active Cases per Million,3,"Amherst, Virginia"
51011,Virginia,Appomattox,8.410128093839997,15.705473560799998,+86.7%*,15911.0,987,800+ Active Cases per Million,3,"Appomattox, Virginia"
51013,Virginia,Arlington,297.83696257488,261.19242817464004,-12.3%,236842.0,1103,800+ Active Cases per Million,3,"Arlington, Virginia"
51017,Virginia,Bath,3.31639732752,3.7569642268799996,+13.3%*,4147.0,906,800+ Active Cases per Million,3,"Bath, Virginia"
51019,Virginia,Bedford,73.86650457767999,98.36631234,+33.2%,78997.0,1245,800+ Active Cases per Million,3,"Bedford, Virginia"
51021,Virginia,Bland,6.121555355759998,6.69358051848,+9.3%*,6280.0,1066,800+ Active Cases per Million,3,"Bland, Virginia"
51023,Virginia,Botetourt,58.138130851439996,27.40693140864,-52.9%,33419.0,820,800+ Active Cases per Million,3,"Botetourt, Virginia"
51025,Virginia,Brunswick,54.024318103919995,52.721905729679996,-2.4%,16231.0,3248,800+ Active Cases per Million,3,"Brunswick, Virginia"
51027,Virginia,Buchanan,34.613781088319996,35.61129424608,+2.9%,21004.0,1695,800+ Active Cases per Million,3,"Buchanan, Virginia"
51029,Virginia,Buckingham,18.430989359039998,29.27368981824,+58.8%*,17148.0,1707,800+ Active Cases per Million,3,"Buckingham, Virginia"
51031,Virginia,Campbell,32.895795464159995,46.326815568479994,+40.8%,54885.0,844,800+ Active Cases per Million,3,"Campbell, Virginia"
51033,Virginia,Caroline,39.91928951784,45.39012547008,+13.7%,30725.0,1477,800+ Active Cases per Million,3,"Caroline, Virginia"
51035,Virginia,Carroll,71.04997411152,55.054648930320006,-22.5%,29791.0,1848,800+ Active Cases per Million,3,"Carroll, Virginia"
51036,Virginia,Charles City,3.42807009672,6.79541538048,+98.2%*,6963.0,976,800+ Active Cases per Million,3,"Charles City, Virginia"
51037,Virginia,Charlotte,10.85498574984,12.960231692399999,+19.4%*,11880.0,1091,800+ Active Cases per Million,3,"Charlotte, Virginia"
51041,Virginia,Chesterfield,665.96982493032,707.8565528680798,+6.3%,352802.0,2006,800+ Active Cases per Million,3,"Chesterfield, Virginia"
51047,Virginia,Culpeper,86.49607826232,102.72967615079999,+18.8%,52605.0,1953,800+ Active Cases per Million,3,"Culpeper, Virginia"
51053,Virginia,Dinwiddie,28.388381852639995,26.396810127359995,-7.0%,28544.0,925,800+ Active Cases per Million,3,"Dinwiddie, Virginia"
51057,Virginia,Essex,15.912585541199999,13.771103243999997,-13.5%*,10953.0,1257,800+ Active Cases per Million,3,"Essex, Virginia"
51059,Virginia,Fairfax,1040.92677969024,1174.81597882776,+12.9%,1147532.0,1024,800+ Active Cases per Million,3,"Fairfax, Virginia"
51061,Virginia,Fauquier,99.1977543348,120.58593990816,+21.6%,71222.0,1693,800+ Active Cases per Million,3,"Fauquier, Virginia"
51065,Virginia,Fluvanna,31.1893504548,37.829809004640005,+21.3%,27270.0,1387,800+ Active Cases per Million,3,"Fluvanna, Virginia"
51067,Virginia,Franklin,42.415843506,47.36893313400002,+11.7%,56042.0,845,800+ Active Cases per Million,3,"Franklin, Virginia"
51069,Virginia,Frederick,96.20294541624001,116.33445289751998,+20.9%,89313.0,1303,800+ Active Cases per Million,3,"Frederick, Virginia"
51073,Virginia,Gloucester,47.58202875648001,81.41819408879998,+71.1%,37348.0,2180,800+ Active Cases per Million,3,"Gloucester, Virginia"
51075,Virginia,Goochland,18.01637134008,20.67301581528,+14.7%*,23753.0,870,800+ Active Cases per Million,3,"Goochland, Virginia"
51077,Virginia,Grayson,17.43964531992,30.546581315039997,+75.2%*,15550.0,1964,800+ Active Cases per Million,3,"Grayson, Virginia"
51079,Virginia,Greene,26.59513212144,47.84910962376,+79.9%,19819.0,2414,800+ Active Cases per Million,3,"Greene, Virginia"
51081,Virginia,Greensville,35.60305063439999,29.938931503679996,-15.9%,11336.0,2641,800+ Active Cases per Million,3,"Greensville, Virginia"
51083,Virginia,Halifax,60.10538619455999,46.59660184944,-22.5%,33911.0,1374,800+ Active Cases per Million,3,"Halifax, Virginia"
